game_id,team_id,player_id,Fg2PtAtt,Fg2PtMade,Fg3PtAtt,Fg3PtMade,FgAtt,FgMade,FtAtt,FtMade,OffReb,DefReb,Reb,Ast,Pts,Tov,Stl,Blk,BlkAgainst,FoulPers,PlusMinus,MinSeconds
31888,89,9148,3,0,4,2,7,2,0,0,0,1,1,0,6,1,0,0,0,1,-19,1251
31902,89,9148,3,2,3,1,6,3,0,0,0,2,2,0,7,2,0,0,0,2,2,1145
31915,89,9148,4,2,6,2,10,4,2,1,0,2,2,0,11,0,0,0,1,1,0,1498
31928,89,9148,7,3,4,3,11,6,0,0,1,1,2,0,15,1,0,0,2,3,-2,1524
31939,89,9148,5,3,3,0,8,3,2,2,0,3,3,0,8,0,0,0,1,1,0,1572
31949,89,9148,8,5,3,1,11,6,1,1,0,3,3,0,14,0,0,0,0,3,-14,1912
31964,89,9148,7,4,5,2,12,6,3,3,0,3,3,1,17,3,1,0,1,1,-29,2212
31976,89,9148,1,0,5,1,6,1,0,0,0,1,1,0,3,1,1,1,0,3,-1,1430
31981,89,9148,12,9,5,4,17,13,0,0,2,2,4,1,30,0,0,0,0,3,15,1832
31998,89,9148,5,3,4,3,9,6,1,1,0,0,0,0,16,0,0,0,0,1,-5,1275
32019,89,9148,9,6,2,0,11,6,2,2,0,5,5,2,14,1,0,0,0,3,0,1718
32035,89,9148,9,5,4,1,13,6,7,7,3,2,5,0,20,0,0,0,1,1,-1,1834
32044,89,9148,9,4,5,2,14,6,5,4,0,1,1,1,18,0,1,0,1,2,-7,1924
32069,89,9148,10,5,2,0,12,5,1,1,1,0,1,1,11,1,1,0,3,0,-7,1584
32078,89,9148,10,4,5,1,15,5,2,0,2,2,4,0,11,0,0,0,2,2,1,1965
32096,89,9148,6,2,3,1,9,3,0,0,1,3,4,0,7,2,0,0,0,2,-18,1308
32111,89,9148,4,2,2,0,6,2,0,0,0,3,3,0,4,0,0,0,0,2,-4,783
32135,89,9148,3,1,1,0,4,1,2,2,0,2,2,2,4,0,0,0,0,1,-2,1316
32138,89,9148,5,2,4,2,9,4,0,0,0,2,2,1,10,1,1,0,1,1,-19,1378
32168,89,9148,6,5,5,4,11,9,8,7,0,1,1,1,29,0,0,1,0,1,5,2190
32185,89,9148,4,3,6,3,10,6,5,5,0,1,1,2,20,0,1,0,0,2,-9,1831
32187,89,9148,8,3,8,5,16,8,4,4,0,3,3,1,25,0,0,0,0,1,24,1710
32203,89,9148,7,2,2,1,9,3,0,0,1,4,5,2,7,0,0,0,1,1,0,1348
32219,89,9148,4,2,7,4,11,6,0,0,0,1,1,1,16,1,0,0,0,3,-9,1275
32231,89,9148,1,1,4,1,5,2,2,2,0,4,4,1,7,0,0,0,0,1,0,1186
32245,89,9148,1,0,2,0,3,0,2,1,0,0,0,0,1,0,0,0,0,0,-5,839
32263,89,9148,8,3,2,2,10,5,0,0,2,1,3,0,12,1,0,0,1,0,-13,1255
32271,89,9148,1,0,1,0,2,0,2,1,0,3,3,0,1,0,0,0,0,1,3,1182
32284,89,9148,4,1,2,1,6,2,1,1,0,2,2,0,6,0,0,0,1,1,10,934
32297,89,9148,10,5,4,1,14,6,2,2,2,7,9,3,15,1,0,0,0,3,26,2230
32312,89,9148,4,1,1,0,5,1,2,2,0,1,1,0,4,0,0,0,0,1,-4,931
32323,89,9148,4,3,1,0,5,3,1,1,0,1,1,0,7,0,0,0,0,2,5,1011
32332,89,9148,3,2,2,1,5,3,0,0,0,1,1,1,7,2,1,0,0,4,-3,1462
32350,89,9148,3,1,2,1,5,2,1,1,0,1,1,0,6,1,0,0,0,1,-4,1244
32363,89,9148,3,1,1,1,4,2,2,1,0,3,3,0,6,1,0,0,0,2,11,652
32381,89,9148,9,4,1,0,10,4,2,2,1,3,4,4,10,0,0,0,1,1,-4,1447
32393,89,9148,10,7,1,0,11,7,3,2,0,1,1,3,16,0,0,0,1,2,0,2069
31177,89,9146,7,3,4,3,11,6,4,4,2,7,9,1,19,4,1,0,1,5,9,1514
31180,89,9146,2,1,8,4,10,5,4,4,0,9,9,1,18,2,2,1,0,3,30,1777
31200,89,9146,6,4,8,3,14,7,6,5,1,5,6,0,22,4,2,0,0,1,2,2310
31215,89,9146,4,1,8,3,12,4,6,5,1,2,3,0,16,2,0,2,2,1,5,1703
31228,89,9146,6,1,5,1,11,2,0,0,1,4,5,2,5,2,0,0,1,1,-15,1438
31245,89,9146,2,1,3,0,5,1,0,0,1,3,4,1,2,2,0,0,0,1,-12,959
31261,89,9146,3,1,5,0,8,1,2,2,0,3,3,0,4,1,1,0,0,5,5,1022
31279,89,9146,4,3,7,3,11,6,7,5,1,9,10,0,20,4,2,0,0,3,22,1702
31303,89,9146,1,0,2,0,3,0,4,3,1,6,7,3,3,1,1,0,0,2,-6,1353
31327,89,9146,4,1,3,1,7,2,2,1,1,5,6,0,6,1,0,0,0,1,6,993
31347,89,9146,7,2,5,2,12,4,0,0,1,4,5,3,10,1,2,0,1,2,-1,1261
31357,89,9146,11,6,6,0,17,6,6,6,3,7,10,5,18,1,1,0,1,3,5,2157
31388,89,9146,4,1,4,3,8,4,4,2,2,6,8,3,13,4,0,0,2,2,3,1760
31406,89,9146,10,6,4,2,14,8,8,7,2,5,7,2,25,2,0,1,0,4,-4,1749
31430,89,9146,3,1,5,2,8,3,0,0,1,4,5,2,8,2,0,0,0,3,-5,1446
31444,89,9146,0,0,2,1,2,1,0,0,1,2,3,0,3,0,1,0,0,0,0,279
31464,89,9146,5,2,6,1,11,3,2,0,1,6,7,2,7,1,1,0,0,2,-8,1626
31479,89,9146,6,5,7,1,13,6,0,0,4,3,7,4,13,2,1,1,0,1,11,1680
31494,89,9146,4,2,6,2,10,4,0,0,1,2,3,2,10,1,1,1,0,3,2,1329
31505,89,9146,3,1,5,1,8,2,0,0,0,11,11,1,5,0,1,0,0,1,-2,867
31521,89,9146,3,1,3,2,6,3,2,2,1,9,10,2,10,0,0,0,0,1,-1,1086
31534,89,9146,2,1,8,5,10,6,0,0,0,2,2,0,17,3,0,1,0,3,-1,1119
31548,89,9146,0,0,2,1,2,1,0,0,0,2,2,2,3,0,2,0,0,1,8,875
31562,89,9146,3,0,3,1,6,1,2,2,0,5,5,0,5,0,0,0,0,3,-7,1436
31575,89,9146,3,1,5,0,8,1,0,0,0,3,3,0,2,3,1,0,0,4,-10,1483
31587,89,9146,5,2,4,1,9,3,2,1,1,3,4,1,8,1,3,2,0,0,-4,1294
31615,89,9146,0,0,5,1,5,1,3,3,0,7,7,2,6,1,1,2,0,2,20,956
31619,89,9146,3,2,7,4,10,6,11,7,1,6,7,1,23,0,2,3,0,4,-3,2404
31633,89,9146,2,1,4,0,6,1,0,0,0,7,7,0,2,1,0,1,1,2,-10,1003
31649,89,9146,1,0,1,0,2,0,0,0,0,4,4,1,0,1,0,1,0,0,1,1195
31664,89,9146,2,2,6,4,8,6,2,1,0,5,5,7,17,0,2,2,0,4,25,1854
31683,89,9146,3,1,6,3,9,4,6,6,1,2,3,1,17,1,1,0,1,2,0,1716
31696,89,9146,6,4,4,1,10,5,3,3,0,6,6,0,14,1,1,1,0,1,6,1712
31710,89,9146,3,1,7,2,10,3,4,3,2,6,8,1,11,2,1,1,0,1,22,1633
31724,89,9146,8,3,9,5,17,8,4,3,2,8,10,1,24,1,1,2,3,4,-16,2297
31741,89,9146,5,2,3,1,8,3,2,0,1,8,9,2,7,0,1,2,1,0,1,1726
31748,89,9146,5,3,8,3,13,6,2,2,2,3,5,1,17,2,0,2,1,4,1,1880
31764,89,9146,8,1,5,1,13,2,2,2,0,5,5,0,7,5,0,1,1,3,-3,1425
31769,89,9146,2,0,2,0,4,0,2,2,1,1,2,1,2,0,0,0,0,3,-3,878
31793,89,9146,4,1,2,2,6,3,4,2,1,2,3,1,10,2,0,0,0,0,10,1270
31804,89,9146,2,0,3,0,5,0,0,0,0,4,4,2,0,1,1,0,0,2,-16,861
31819,89,9146,5,1,2,0,7,1,4,3,1,4,5,0,5,3,2,1,0,0,0,1533
31829,89,9146,4,2,5,3,9,5,5,4,1,5,6,1,17,0,1,0,0,2,6,1512
31840,89,9146,9,5,2,1,11,6,3,2,3,5,8,2,15,2,1,1,0,0,-5,1314
31866,89,9146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32096,89,9146,2,0,3,2,5,2,2,1,0,2,2,1,7,1,1,0,0,2,0,947
32111,89,9146,4,2,5,2,9,4,5,4,1,5,6,3,14,3,1,2,1,2,10,1187
32135,89,9146,2,1,5,2,7,3,0,0,1,9,10,2,8,3,2,1,0,3,4,1690
32138,89,9146,2,1,2,0,4,1,4,4,0,3,3,1,6,1,1,0,0,2,-1,1155
32168,89,9146,4,2,8,3,12,5,4,4,1,4,5,2,17,3,1,1,1,3,0,1933
32185,89,9146,3,2,3,1,6,3,0,0,0,1,1,1,7,1,0,0,0,1,-16,1421
32187,89,9146,3,3,3,1,6,4,0,0,0,3,3,0,9,2,0,2,0,3,-6,1220
32203,89,9146,6,3,6,2,12,5,4,3,0,6,6,3,15,0,0,2,0,2,-5,1967
32219,89,9146,4,0,4,2,8,2,0,0,0,3,3,2,6,3,0,2,0,3,-6,1255
32231,89,9146,4,1,13,9,17,10,7,6,2,4,6,0,35,0,1,0,1,2,1,2010
32245,89,9146,6,2,3,0,9,2,4,4,2,4,6,3,8,1,0,0,1,3,-5,1459
32263,89,9146,0,0,7,1,7,1,2,1,0,4,4,0,4,1,0,0,0,0,-21,1193
32271,89,9146,3,1,3,1,6,2,0,0,0,3,3,2,5,0,0,0,1,2,8,1001
32284,89,9146,5,2,13,7,18,9,3,3,2,8,10,2,28,4,1,0,1,3,2,2191
32297,89,9146,4,3,10,5,14,8,8,7,0,4,4,3,28,1,0,1,0,4,22,2276
32312,89,9146,3,0,4,2,7,2,0,0,0,0,0,0,6,0,0,1,1,4,-8,1415
32323,89,9146,6,3,9,3,15,6,4,4,0,6,6,3,19,1,0,0,0,3,7,2106
32332,89,9146,0,0,9,6,9,6,2,2,2,6,8,3,20,2,1,1,0,4,-9,1741
32350,89,9146,4,2,2,0,6,2,0,0,0,1,1,1,4,1,3,0,0,6,-11,1605
32363,89,9146,4,2,7,3,11,5,0,0,1,5,6,0,13,1,1,1,0,3,-10,1038
32381,89,9146,8,4,7,2,15,6,8,6,1,3,4,3,20,4,2,0,0,3,8,2229
32393,89,9146,6,3,11,7,17,10,6,5,2,5,7,4,32,2,5,3,1,4,9,2340
31177,89,9147,6,4,2,1,8,5,0,0,0,3,3,1,11,0,0,0,1,3,4,862
31180,89,9147,3,3,2,1,5,4,0,0,0,0,0,0,9,2,1,0,1,0,-1,1017
31200,89,9147,0,0,1,0,1,0,0,0,0,2,2,0,0,1,0,1,0,0,-5,1095
31215,89,9147,5,0,2,0,7,0,0,0,0,2,2,3,0,1,0,0,1,3,3,1123
31228,89,9147,6,4,1,0,7,4,0,0,0,0,0,1,8,1,0,0,1,1,-6,955
31245,89,9147,1,0,0,0,1,0,0,0,0,5,5,0,0,0,1,1,0,1,12,1307
31261,89,9147,3,1,1,1,4,2,0,0,0,0,0,1,5,0,0,0,0,0,1,922
31279,89,9147,7,3,1,1,8,4,0,0,1,3,4,3,9,1,0,0,1,1,-6,1366
31303,89,9147,5,4,1,1,6,5,0,0,0,5,5,0,11,0,0,0,0,2,10,1363
31327,89,9147,1,1,2,0,3,1,0,0,0,2,2,1,2,0,1,0,0,0,4,932
31347,89,9147,2,1,0,0,2,1,2,2,0,1,1,1,4,1,1,0,1,2,-13,840
31357,89,9147,7,2,1,1,8,3,4,2,0,0,0,2,9,1,2,0,0,2,-8,1456
31388,89,9147,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,529
31406,89,9147,7,3,0,0,7,3,2,1,0,1,1,2,7,0,3,0,0,3,-2,1630
31430,89,9147,4,3,2,0,6,3,3,0,0,2,2,1,6,1,0,0,0,2,9,1011
31444,89,9147,2,0,2,1,4,1,0,0,0,1,1,0,3,2,0,0,0,0,-2,630
31464,89,9147,3,1,1,1,4,2,0,0,1,0,1,3,5,0,0,0,0,0,-2,753
31479,89,9147,2,2,1,0,3,2,0,0,0,1,1,0,4,1,1,0,0,0,-12,856
31494,89,9147,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,-10,580
31505,89,9147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31521,89,9147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31534,89,9147,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,-9,489
31548,89,9147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31562,89,9147,1,0,1,1,2,1,2,2,0,0,0,0,5,0,0,0,0,1,0,201
31575,89,9147,5,2,0,0,5,2,0,0,1,2,3,0,4,1,1,1,1,1,-7,720
31587,89,9147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31615,89,9147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31664,89,9147,2,1,0,0,2,1,0,0,1,4,5,3,2,2,0,1,0,0,27,1093
31683,89,9147,4,2,0,0,4,2,0,0,1,0,1,0,4,1,1,0,1,1,6,968
31696,89,9147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31724,89,9147,2,0,0,0,2,0,2,2,0,0,0,0,2,0,0,0,1,0,1,461
31741,89,9147,0,0,2,1,2,1,0,0,0,2,2,0,3,0,0,0,0,1,4,282
31748,89,9147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31764,89,9147,6,4,2,2,8,6,0,0,0,2,2,0,14,0,1,0,0,3,15,1584
31769,89,9147,4,4,2,0,6,4,0,0,0,3,3,1,8,1,0,0,0,2,4,1332
31793,89,9147,1,1,2,1,3,2,2,1,0,0,0,0,6,0,1,0,0,2,13,1074
31804,89,9147,7,6,2,0,9,6,2,1,0,3,3,2,13,1,2,0,0,2,-16,995
31819,89,9147,2,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,2,5,475
31829,89,9147,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,7,216
31840,89,9147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31866,89,9147,6,3,3,0,9,3,2,2,2,0,2,1,8,1,2,1,1,0,7,2170
31888,89,9147,5,3,2,1,7,4,1,1,0,1,1,5,10,0,0,1,0,5,-7,1828
31902,89,9147,9,4,3,0,12,4,0,0,0,2,2,0,8,1,0,2,0,2,-17,1630
31915,89,9147,11,5,5,4,16,9,4,2,1,4,5,4,24,1,2,0,2,5,7,2258
31928,89,9147,5,1,2,2,7,3,0,0,0,3,3,0,8,2,0,1,0,4,4,1864
31939,89,9147,7,4,6,3,13,7,0,0,0,2,2,7,17,0,0,0,0,2,-11,2252
31949,89,9147,6,3,4,2,10,5,0,0,0,3,3,2,12,2,2,1,0,3,-23,1892
31964,89,9147,9,4,1,0,10,4,2,0,2,4,6,5,8,4,2,0,0,2,-10,1741
31976,89,9147,5,2,2,0,7,2,2,1,0,1,1,0,5,1,0,1,0,1,-11,1307
31981,89,9147,4,2,2,1,6,3,2,2,2,5,7,6,9,0,1,0,0,3,15,2082
31998,89,9147,10,6,4,4,14,10,0,0,1,3,4,1,24,1,1,1,2,1,4,2481
32019,89,9147,13,7,3,1,16,8,0,0,0,3,3,1,17,2,2,0,0,2,8,1749
32035,89,9147,7,3,1,0,8,3,0,0,0,1,1,1,6,3,0,0,0,4,-20,1319
32044,89,9147,19,8,3,1,22,9,0,0,0,3,3,3,19,1,1,0,2,1,-5,2296
32069,89,9147,2,1,4,2,6,3,0,0,0,2,2,2,8,1,2,0,0,4,-6,1150
32078,89,9147,8,4,1,0,9,4,1,1,1,2,3,3,9,1,0,0,1,1,-22,1687
32096,89,9147,6,3,2,1,8,4,0,0,0,3,3,2,9,1,1,0,0,4,-3,1530
32111,89,9147,7,4,4,2,11,6,2,2,0,1,1,7,16,0,0,0,0,4,11,2148
32135,89,9147,7,4,5,4,12,8,0,0,0,6,6,4,20,3,1,1,1,2,-9,2154
32138,89,9147,6,3,2,0,8,3,0,0,0,2,2,5,6,2,0,1,1,1,-16,1625
32168,89,9147,9,7,2,1,11,8,0,0,0,4,4,4,17,0,0,1,1,3,12,1856
32185,89,9147,4,1,0,0,4,1,0,0,1,3,4,2,2,3,0,0,0,3,4,1192
32187,89,9147,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,6,148
32203,89,9147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32284,89,9147,3,1,3,1,6,2,0,0,1,3,4,0,5,2,1,1,0,1,11,1443
32297,89,9147,5,1,2,2,7,3,0,0,1,1,2,4,8,0,0,0,3,4,9,1330
32312,89,9147,5,1,5,2,10,3,0,0,1,3,4,1,8,1,0,2,0,2,1,1930
32323,89,9147,6,3,1,0,7,3,0,0,0,2,2,3,6,1,3,0,2,1,3,1615
32332,89,9147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31177,89,9143,0,0,0,0,0,0,2,0,2,7,9,4,0,1,1,0,0,1,1,1027
31180,89,9143,3,0,0,0,3,0,2,0,1,5,6,2,0,2,2,1,0,5,-8,1066
31200,89,9143,1,1,0,0,1,1,2,0,0,3,3,2,2,2,0,1,0,0,2,1047
31215,89,9143,6,3,0,0,6,3,2,2,3,6,9,4,8,2,1,1,1,3,-3,1458
31228,89,9143,1,0,0,0,1,0,0,0,0,5,5,2,0,4,0,0,0,4,-22,1023
31245,89,9143,5,2,0,0,5,2,0,0,4,3,7,5,4,1,0,1,2,4,16,1557
31261,89,9143,6,1,0,0,6,1,2,1,5,6,11,7,3,3,1,1,1,4,-2,1481
31279,89,9143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31303,89,9143,4,1,0,0,4,1,2,1,7,11,18,6,3,0,1,1,0,3,11,1373
31327,89,9143,7,4,0,0,7,4,1,0,0,6,6,4,8,0,1,0,1,2,-2,1264
31347,89,9143,2,0,0,0,2,0,0,0,2,9,11,2,0,3,0,1,0,3,5,1208
31357,89,9143,3,0,0,0,3,0,0,0,5,2,7,0,0,4,1,0,1,2,-15,1033
31388,89,9143,6,3,0,0,6,3,2,1,0,6,6,1,7,1,0,2,1,3,5,1212
31406,89,9143,2,0,0,0,2,0,0,0,1,4,5,0,0,2,0,2,0,2,-6,1127
31430,89,9143,6,4,0,0,6,4,2,0,4,7,11,7,8,0,0,0,0,5,10,1386
31444,89,9143,5,3,0,0,5,3,4,3,5,6,11,1,9,3,0,4,1,3,-3,2095
31464,89,9143,3,0,0,0,3,0,2,2,2,8,10,6,2,2,0,1,0,1,0,1325
31479,89,9143,3,1,0,0,3,1,4,1,2,7,9,6,3,1,1,0,0,0,-1,1248
31494,89,9143,5,2,0,0,5,2,2,1,2,3,5,6,5,2,2,1,0,2,-18,1249
31505,89,9143,5,1,0,0,5,1,0,0,6,7,13,2,2,3,1,2,1,3,-1,1208
31521,89,9143,4,3,0,0,4,3,4,4,3,6,9,2,10,0,0,4,0,4,6,1773
31534,89,9143,6,2,1,0,7,2,2,1,3,12,15,8,5,1,1,2,2,3,14,1319
31548,89,9143,4,1,0,0,4,1,4,1,2,4,6,5,3,2,0,1,1,4,7,1766
31562,89,9143,5,3,0,0,5,3,0,0,5,6,11,4,6,3,1,0,0,1,-10,1540
31575,89,9143,16,9,0,0,16,9,4,3,6,4,10,2,21,1,1,0,1,1,-15,1712
31587,89,9143,4,2,0,0,4,2,0,0,3,5,8,8,4,0,0,2,1,3,1,956
31615,89,9143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31741,89,9143,7,0,0,0,7,0,0,0,4,5,9,4,0,2,1,0,2,3,-9,1129
31748,89,9143,3,1,0,0,3,1,2,1,4,3,7,2,3,0,0,0,0,3,-5,902
31764,89,9143,8,3,0,0,8,3,0,0,5,11,16,8,6,7,2,1,0,3,11,2292
31769,89,9143,2,1,0,0,2,1,0,0,1,1,2,0,2,0,0,0,0,2,-4,351
31793,89,9143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31177,89,9151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31228,89,9151,7,5,0,0,7,5,0,0,1,1,2,0,10,1,0,0,0,1,8,584
31245,89,9151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31279,89,9151,3,1,0,0,3,1,0,0,0,0,0,1,2,1,1,1,0,1,-6,627
31406,89,9151,2,1,1,0,3,1,0,0,0,1,1,0,2,0,0,0,1,0,3,128
31430,89,9151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31534,89,9151,4,3,0,0,4,3,2,1,0,1,1,0,7,0,0,0,0,0,-3,265
31548,89,9151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31575,89,9151,15,6,3,2,18,8,4,2,5,6,11,1,20,3,2,0,0,2,-3,1366
31587,89,9151,8,3,1,0,9,3,0,0,0,2,2,1,6,0,1,0,0,1,0,846
31615,89,9151,7,2,1,1,8,3,0,0,1,4,5,3,7,1,1,0,0,2,3,1193
31619,89,9151,3,1,0,0,3,1,0,0,2,2,4,0,2,4,1,0,0,3,-5,603
31633,89,9151,9,6,1,0,10,6,1,0,2,7,9,2,12,2,0,0,0,1,16,1621
31649,89,9151,11,7,1,0,12,7,2,2,3,4,7,0,16,3,1,1,0,2,-4,1560
31664,89,9151,6,4,3,2,9,6,2,2,2,8,10,2,16,3,0,0,1,4,30,1791
31683,89,9151,4,2,1,0,5,2,0,0,0,6,6,1,4,1,0,1,0,3,-3,1082
31696,89,9151,3,2,1,0,4,2,4,4,2,6,8,0,8,1,1,0,0,1,3,1286
31710,89,9151,8,2,1,0,9,2,0,0,3,5,8,0,4,0,0,2,0,3,-11,1410
31724,89,9151,2,0,1,0,3,0,0,0,2,4,6,0,0,2,1,1,0,0,-4,540
31741,89,9151,3,1,0,0,3,1,4,4,1,1,2,0,6,1,0,1,0,1,-8,644
31748,89,9151,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,-5,240
31764,89,9151,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-18,511
31769,89,9151,3,1,1,1,4,2,0,0,1,0,1,0,5,1,0,0,0,1,-4,374
31793,89,9151,0,0,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,190
31804,89,9151,12,7,2,0,14,7,2,2,5,3,8,0,16,0,0,1,2,2,-15,1412
31819,89,9151,12,4,0,0,12,4,2,0,1,2,3,0,8,1,1,1,2,0,13,1082
31829,89,9151,3,1,0,0,3,1,0,0,1,1,2,0,2,2,0,0,0,2,-4,538
31840,89,9151,2,1,0,0,2,1,0,0,1,1,2,0,2,0,0,0,0,4,-8,422
31866,89,9151,4,1,0,0,4,1,2,2,4,3,7,1,4,0,2,0,0,2,1,1307
31888,89,9151,7,4,2,0,9,4,0,0,2,4,6,1,8,0,0,0,0,0,-26,1105
31902,89,9151,6,3,1,0,7,3,3,2,1,4,5,0,8,0,0,0,0,0,-12,1232
31915,89,9151,7,4,1,0,8,4,0,0,1,2,3,1,8,1,0,0,0,2,-4,1242
31928,89,9151,12,4,0,0,12,4,2,0,4,3,7,2,8,0,2,0,0,5,-13,1598
31939,89,9151,9,7,0,0,9,7,1,1,1,2,3,0,15,0,1,1,0,3,-8,1685
31949,89,9151,6,1,1,1,7,2,2,1,3,3,6,1,6,0,0,1,1,5,-7,1220
31964,89,9151,10,5,1,0,11,5,2,2,4,6,10,1,12,2,0,1,1,0,-17,1434
31976,89,9151,15,5,1,1,16,6,0,0,7,3,10,1,13,2,0,0,4,3,-1,1560
31981,89,9151,9,4,0,0,9,4,0,0,1,7,8,0,8,0,1,1,2,1,8,1338
31998,89,9151,6,3,3,3,9,6,2,2,0,7,7,3,17,2,0,0,0,5,-3,1520
32019,89,9151,7,2,1,0,8,2,2,1,1,6,7,0,5,3,0,0,1,1,-12,1183
32035,89,9151,9,3,2,0,11,3,2,2,2,3,5,1,8,1,1,0,1,1,-4,1405
32044,89,9151,11,5,1,0,12,5,0,0,4,12,16,2,10,0,0,1,1,1,-8,1680
32069,89,9151,7,4,1,1,8,5,0,0,2,5,7,0,11,1,4,0,0,4,-6,1611
32078,89,9151,11,4,0,0,11,4,2,1,0,6,6,5,9,1,0,0,0,3,-10,1575
32096,89,9151,1,0,1,0,2,0,0,0,1,0,1,1,0,1,0,0,0,1,-6,250
32111,89,9151,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,-10,261
32135,89,9151,3,0,0,0,3,0,0,0,0,4,4,0,0,0,0,0,0,2,-5,673
32138,89,9151,2,2,1,0,3,2,2,1,1,3,4,2,5,0,1,0,0,2,-7,1103
32168,89,9151,5,3,1,0,6,3,0,0,1,6,7,1,6,0,0,0,0,3,0,1374
32185,89,9151,7,3,1,0,8,3,2,2,1,4,5,3,8,0,1,1,1,3,-1,1477
32187,89,9151,14,6,2,0,16,6,0,0,8,6,14,1,12,1,0,1,1,2,22,1660
32203,89,9151,5,2,2,1,7,3,3,2,3,2,5,2,9,0,0,2,0,0,4,1188
32219,89,9151,6,3,0,0,6,3,0,0,2,4,6,1,6,0,0,0,0,0,-5,896
32231,89,9151,6,3,0,0,6,3,2,0,1,3,4,3,6,2,0,1,0,1,9,1021
32245,89,9151,3,0,1,0,4,0,0,0,2,2,4,1,0,1,0,0,0,1,-1,1032
32263,89,9151,7,1,1,0,8,1,2,2,3,4,7,0,4,0,0,0,0,2,-16,1111
32271,89,9151,6,2,1,1,7,3,2,1,3,3,6,0,8,0,0,0,2,0,2,820
32284,89,9151,3,3,0,0,3,3,3,3,0,1,1,0,9,0,0,0,0,1,-6,599
32297,89,9151,4,1,0,0,4,1,0,0,1,1,2,0,2,0,0,0,0,1,-19,604
32312,89,9151,5,3,0,0,5,3,0,0,2,1,3,0,6,1,0,0,0,1,4,803
32323,89,9151,3,2,1,0,4,2,0,0,0,1,1,1,4,0,0,0,1,1,-3,774
32332,89,9151,10,5,1,0,11,5,2,2,6,1,7,1,12,0,0,2,0,2,-7,1139
32350,89,9151,8,3,1,0,9,3,0,0,6,4,10,2,6,0,0,0,0,2,2,1194
32363,89,9151,9,3,1,0,10,3,1,0,5,5,10,0,6,1,0,0,0,2,17,1726
32381,89,9151,5,4,2,1,7,5,2,2,2,6,8,2,13,0,1,0,0,0,4,1710
32393,89,9151,8,2,1,1,9,3,2,2,4,10,14,1,9,5,1,0,0,0,-9,1702
31177,89,9142,20,8,2,0,22,8,4,2,0,1,1,5,18,2,1,0,4,0,-1,1948
31180,89,9142,10,5,1,0,11,5,5,5,0,2,2,3,15,2,1,0,1,2,18,1766
31200,89,9142,12,4,1,0,13,4,0,0,0,2,2,6,8,5,0,0,1,3,-14,2069
31215,89,9142,7,2,1,0,8,2,2,2,0,7,7,8,6,3,0,0,1,1,6,1939
31228,89,9142,5,2,3,0,8,2,0,0,0,2,2,5,4,2,0,0,1,0,-16,1432
31245,89,9142,24,12,1,0,25,12,6,5,1,4,5,6,29,2,0,0,0,1,4,2249
31261,89,9142,9,2,4,1,13,3,5,4,0,3,3,5,11,5,1,0,1,1,-21,2287
31279,89,9142,11,6,3,0,14,6,1,0,2,3,5,8,12,2,0,1,3,0,14,1653
31303,89,9142,12,4,2,0,14,4,2,2,0,1,1,8,10,3,1,1,1,2,-2,2079
31327,89,9142,16,7,2,2,18,9,4,3,1,1,2,6,23,0,2,1,1,3,5,1993
