game_id,team_id,player_id,Fg2PtAtt,Fg2PtMade,Fg3PtAtt,Fg3PtMade,FgAtt,FgMade,FtAtt,FtMade,OffReb,DefReb,Reb,Ast,Pts,Tov,Stl,Blk,BlkAgainst,FoulPers,PlusMinus,MinSeconds
42234,110,9354,10,5,4,1,14,6,6,5,1,6,7,2,18,0,2,2,2,2,-10,2286
42247,110,9354,15,9,0,0,15,9,9,7,2,8,10,5,25,1,2,2,0,0,11,2363
42263,110,9354,6,5,1,0,7,5,5,3,2,8,10,7,13,5,2,4,0,2,7,2266
42279,110,9354,14,7,1,1,15,8,2,2,2,3,5,1,19,2,3,1,1,5,-5,2048
42295,110,9354,10,7,1,0,11,7,5,3,1,4,5,2,17,0,1,0,1,0,-11,1274
42316,110,9354,18,9,1,0,19,9,22,18,1,14,15,3,36,7,0,2,0,3,4,2673
42331,110,9354,17,11,0,0,17,11,7,7,0,11,11,4,29,1,1,0,0,3,33,2124
42344,110,9354,12,9,0,0,12,9,7,5,4,5,9,2,23,1,0,1,0,0,19,1545
42353,110,9354,20,12,2,0,22,12,8,6,4,11,15,2,30,1,0,2,0,1,-5,2332
42377,110,9354,13,7,0,0,13,7,3,3,1,4,5,0,17,2,0,0,0,2,-1,1057
42394,110,9354,14,9,0,0,14,9,4,1,1,9,10,1,19,2,2,1,1,0,5,1891
42442,110,9354,11,5,1,0,12,5,8,8,3,3,6,2,18,2,0,0,0,0,-12,1835
42458,110,9354,18,10,1,1,19,11,9,6,1,7,8,4,29,3,1,5,1,5,9,2422
42479,110,9354,15,10,1,0,16,10,5,5,3,7,10,2,25,2,0,4,0,3,11,2167
42496,110,9354,21,12,1,0,22,12,4,4,2,10,12,1,28,3,1,5,0,0,1,2629
42520,110,9354,18,10,3,1,21,11,15,14,5,4,9,1,37,2,1,0,0,1,-14,2193
42540,110,9354,13,10,1,0,14,10,1,0,2,9,11,0,20,0,1,1,0,3,17,1851
42556,110,9354,10,4,1,1,11,5,8,6,1,5,6,3,17,1,1,4,1,1,6,1905
42580,110,9354,15,7,4,4,19,11,8,7,4,7,11,2,33,1,1,6,3,0,37,1942
42594,110,9354,18,11,4,1,22,12,8,8,0,5,5,2,33,1,2,0,2,3,-3,2533
42600,110,9354,20,11,4,0,24,11,12,9,2,7,9,1,31,3,0,5,3,3,-3,2180
42633,110,9354,23,10,3,1,26,11,6,6,4,11,15,4,29,2,3,1,0,2,16,2448
42653,110,9354,11,5,1,0,12,5,6,6,1,8,9,2,16,1,1,2,1,1,-26,2169
42664,110,9354,13,11,1,1,14,12,6,5,2,8,10,1,30,0,0,1,0,1,19,1606
42693,110,9354,22,16,1,0,23,16,4,4,5,4,9,2,36,2,0,2,0,3,-5,2452
42704,110,9354,24,15,6,2,30,17,15,12,6,11,17,0,48,4,4,3,1,2,0,2982
42719,110,9354,31,16,3,0,34,16,15,13,8,8,16,2,45,1,1,2,2,2,11,2673
42724,110,9354,8,2,0,0,8,2,6,4,1,6,7,3,8,0,1,2,0,2,-1,2272
42745,110,9354,13,7,0,0,13,7,8,7,2,10,12,2,21,2,0,2,0,3,5,2297
42759,110,9354,23,14,0,0,23,14,8,6,3,6,9,5,34,2,2,1,1,6,2,2567
42770,110,9354,16,7,0,0,16,7,5,5,1,5,6,4,19,1,3,2,0,3,4,2202
42786,110,9354,21,10,1,0,22,10,8,7,1,10,11,5,27,1,0,5,1,2,-4,2222
42802,110,9354,15,8,2,0,17,8,12,9,2,15,17,6,25,4,2,1,0,3,-21,2434
42817,110,9354,13,4,3,2,16,6,10,9,0,13,13,5,23,4,1,6,0,1,-13,2185
42842,110,9354,28,14,6,3,34,17,8,6,0,10,10,0,43,5,3,1,2,4,12,2264
42851,110,9354,26,15,4,1,30,16,5,5,5,4,9,1,38,2,2,1,1,1,-4,2188
42862,110,9354,14,6,2,0,16,6,4,3,2,9,11,3,15,5,1,3,1,2,-11,2086
42887,110,9354,16,6,3,0,19,6,3,2,0,8,8,0,14,0,1,0,2,2,-29,1656
42895,110,9354,30,13,5,3,35,16,14,9,4,13,17,2,44,3,6,3,0,2,9,2986
42911,110,9354,18,11,6,3,24,14,7,7,1,9,10,1,38,2,1,2,0,1,18,2201
42931,110,9354,16,13,2,2,18,15,11,10,3,12,15,3,42,1,4,2,0,2,22,1986
42947,110,9354,28,16,6,1,34,17,11,10,4,13,17,2,45,2,5,5,0,2,-3,2468
42962,110,9354,23,12,3,0,26,12,4,3,5,8,13,1,27,3,2,2,1,4,6,2601
42971,110,9354,28,16,1,0,29,16,26,21,8,10,18,3,53,1,1,5,1,3,9,2322
42989,110,9354,19,9,0,0,19,9,8,8,5,10,15,1,26,4,2,0,3,2,5,2221
43015,110,9354,18,9,1,0,19,9,5,5,1,12,13,1,23,1,3,3,0,3,21,2194
43032,110,9354,24,13,7,4,31,17,3,3,3,10,13,2,41,4,3,3,1,3,3,2238
43038,110,9354,8,5,3,2,11,7,1,1,1,4,5,1,17,3,2,5,0,2,8,1380
43295,110,9354,18,8,4,1,22,9,6,6,2,9,11,3,25,2,3,10,1,1,-10,2404
43071,110,9354,23,13,3,0,26,13,6,5,3,11,14,3,31,3,2,5,1,2,9,2328
43085,110,9354,17,8,2,0,19,8,5,5,5,9,14,2,21,6,0,2,1,6,1,2170
43095,110,9354,16,11,2,0,18,11,4,4,1,12,13,1,26,2,0,1,0,2,-12,2163
43107,110,9354,21,14,3,0,24,14,8,6,1,10,11,3,34,1,1,1,0,0,15,1953
43119,110,9354,18,13,3,2,21,15,7,5,0,8,8,2,37,1,0,2,0,2,14,2114
42877,110,9354,13,8,1,1,14,9,9,9,2,11,13,1,28,3,1,5,0,2,9,2106
43135,110,9354,18,12,2,0,20,12,10,9,0,9,9,1,33,0,3,2,0,3,14,2194
43152,110,9354,20,9,2,1,22,10,6,4,2,6,8,1,25,1,2,4,2,1,-11,1809
43170,110,9354,24,15,0,0,24,15,6,6,3,11,14,4,36,4,2,6,0,2,5,2322
43193,110,9354,17,6,2,0,19,6,4,4,1,7,8,3,16,1,1,2,0,2,-20,2192
43208,110,9354,17,8,0,0,17,8,11,9,3,8,11,3,25,4,3,2,1,5,-10,2387
43233,110,9354,12,7,1,1,13,8,13,11,4,8,12,2,28,2,2,3,0,2,38,1880
43249,110,9354,19,9,4,2,23,11,11,9,1,10,11,3,33,0,2,3,2,2,28,2057
43254,110,9354,23,13,1,0,24,13,10,8,3,9,12,4,34,2,2,4,0,2,2,2398
43272,110,9354,21,11,1,0,22,11,7,6,1,5,6,2,28,1,2,5,1,1,28,2107
43279,110,9354,17,8,1,0,18,8,12,6,4,11,15,1,22,5,3,4,0,2,14,2129
42077,110,10137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,50
42122,110,10137,3,1,0,0,3,1,2,1,0,4,4,0,3,0,0,1,1,4,-13,771
42138,110,10137,3,2,0,0,3,2,0,0,1,3,4,0,4,1,0,0,0,1,-3,545
42146,110,10137,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,3,1,407
42165,110,10137,3,1,0,0,3,1,0,0,2,1,3,0,2,0,0,0,0,1,-10,537
42181,110,10137,1,1,0,0,1,1,0,0,1,3,4,0,2,1,0,0,0,0,2,422
42247,110,10137,5,4,0,0,5,4,2,1,2,4,6,0,9,0,0,0,0,2,0,1159
42263,110,10137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,128
42279,110,10137,7,4,0,0,7,4,0,0,1,2,3,0,8,0,0,0,0,1,-9,813
42295,110,10137,5,4,0,0,5,4,2,1,1,2,3,0,9,2,0,0,0,5,-5,760
42331,110,10137,2,0,0,0,2,0,0,0,0,2,2,1,0,1,0,0,1,1,-11,309
42344,110,10137,2,1,0,0,2,1,0,0,0,2,2,0,2,1,0,0,0,1,-4,362
42353,110,10137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,73
42377,110,10137,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,3,222
42414,110,10137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,8
42520,110,10137,2,1,0,0,2,1,1,0,0,3,3,0,2,0,0,0,0,0,7,234
42540,110,10137,3,2,0,0,3,2,2,2,1,2,3,0,6,1,0,0,0,2,-11,361
42556,110,10137,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,-6,281
42580,110,10137,4,1,0,0,4,1,0,0,0,2,2,1,2,0,0,0,0,2,-24,650
42653,110,10137,3,2,0,0,3,2,5,5,0,0,0,0,9,0,0,0,0,0,3,225
42664,110,10137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,90
42680,110,10137,1,1,0,0,1,1,2,1,1,2,3,0,3,0,0,0,0,2,10,406
42817,110,10137,1,1,0,0,1,1,0,0,0,1,1,0,2,0,0,0,0,2,-11,374
42842,110,10137,4,3,0,0,4,3,1,1,1,8,9,0,7,1,0,1,0,0,2,949
42851,110,10137,8,3,0,0,8,3,4,4,4,6,10,1,10,0,0,1,1,1,-2,898
42862,110,10137,6,3,0,0,6,3,0,0,0,1,1,0,6,0,1,1,1,1,-15,889
42887,110,10137,8,3,0,0,8,3,0,0,1,6,7,0,6,0,1,0,0,0,5,1045
42895,110,10137,4,3,0,0,4,3,2,2,0,7,7,0,8,0,0,0,0,1,5,744
42911,110,10137,4,2,0,0,4,2,0,0,1,4,5,1,4,0,0,2,0,2,6,1012
42931,110,10137,4,3,0,0,4,3,3,3,1,3,4,0,9,0,0,1,0,1,-4,709
42947,110,10137,3,0,0,0,3,0,2,1,0,3,3,1,1,0,1,1,0,0,-3,601
42962,110,10137,3,2,0,0,3,2,2,1,0,1,1,0,5,1,0,0,1,1,-4,579
42989,110,10137,3,2,0,0,3,2,0,0,0,2,2,1,4,1,1,2,1,2,-2,724
43015,110,10137,9,6,0,0,9,6,3,1,3,12,15,1,13,2,3,0,1,2,4,1389
43032,110,10137,2,1,0,0,2,1,0,0,0,2,2,0,2,0,1,0,0,1,-5,329
43038,110,10137,5,2,0,0,5,2,2,2,0,2,2,0,6,2,0,0,1,3,-4,744
43050,110,10137,10,7,0,0,10,7,1,0,1,8,9,2,14,1,0,3,0,4,2,1346
43295,110,10137,1,1,0,0,1,1,0,0,0,1,1,0,2,1,0,1,0,2,-6,337
43095,110,10137,4,2,0,0,4,2,2,2,0,4,4,0,6,0,0,2,1,1,6,717
43107,110,10137,9,7,0,0,9,7,4,3,1,5,6,1,17,1,0,0,1,2,14,1413
43119,110,10137,8,4,0,0,8,4,2,2,5,9,14,0,10,1,0,0,1,3,6,1454
42877,110,10137,3,2,0,0,3,2,5,5,4,6,10,0,9,2,0,1,0,4,4,1187
43135,110,10137,2,0,0,0,2,0,2,2,1,6,7,0,2,0,0,0,1,2,13,1112
43152,110,10137,6,5,0,0,6,5,6,5,2,7,9,2,15,0,1,1,0,2,-16,1528
43170,110,10137,4,2,0,0,4,2,1,1,0,7,7,0,5,0,0,1,0,2,-13,887
43193,110,10137,2,2,0,0,2,2,0,0,2,3,5,1,4,0,0,0,0,2,15,688
43208,110,10137,3,1,0,0,3,1,3,2,1,1,2,0,4,0,0,0,2,2,4,429
43233,110,10137,6,4,0,0,6,4,0,0,2,3,5,2,8,2,0,0,0,3,-8,1395
43249,110,10137,1,1,0,0,1,1,0,0,2,6,8,0,2,3,0,1,0,4,-10,1030
43254,110,10137,1,1,0,0,1,1,4,2,0,3,3,0,4,1,0,1,0,1,7,644
43272,110,10137,6,3,0,0,6,3,1,0,3,2,5,1,6,0,1,0,1,4,-12,642
43279,110,10137,1,1,0,0,1,1,0,0,0,1,1,0,2,0,0,0,0,0,2,261
43095,110,13965,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,269
43107,110,13965,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,-4,339
43119,110,13965,1,0,2,2,3,2,0,0,1,0,1,2,6,0,0,0,0,1,6,805
42877,110,13965,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,449
43152,110,13965,5,3,2,1,7,4,0,0,1,0,1,3,9,2,0,0,0,2,-10,1139
43170,110,13965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,8
43233,110,13965,1,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,-3,319
42094,110,13870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720
42394,110,13870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720
42520,110,13870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720
43107,110,9251,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,503
43119,110,9251,1,1,1,0,2,1,0,0,0,1,1,1,2,0,0,0,0,0,9,663
43135,110,9251,0,0,3,1,3,1,0,0,0,0,0,1,3,0,0,0,0,2,-7,759
43152,110,9251,3,1,1,0,4,1,0,0,2,0,2,4,2,0,1,0,2,0,-16,959
43170,110,9251,4,1,3,2,7,3,2,1,0,3,3,4,9,1,1,0,1,3,-8,1245
43193,110,9251,2,2,4,1,6,3,0,0,0,5,5,3,7,0,0,0,0,2,-7,1298
43208,110,9251,2,1,2,0,4,1,2,1,0,3,3,2,3,1,1,0,0,2,13,795
43233,110,9251,2,0,4,0,6,0,0,0,3,3,6,1,0,3,1,1,0,3,-9,1393
43249,110,9251,1,0,2,0,3,0,0,0,1,3,4,2,0,1,0,0,0,2,4,951
43254,110,9251,1,0,1,0,2,0,0,0,1,3,4,1,0,2,3,0,0,4,-10,921
43272,110,9251,1,0,0,0,1,0,2,1,0,3,3,1,1,0,0,0,0,2,-1,578
43279,110,9251,3,1,0,0,3,1,0,0,2,3,5,1,2,1,0,0,0,2,6,1162
42077,110,9355,8,2,3,0,11,2,0,0,1,4,6,4,4,3,1,0,1,5,-2,2310
42094,110,9355,10,3,6,2,16,5,2,1,1,5,6,4,13,2,1,0,3,4,-6,2079
42109,110,9355,8,6,3,0,11,6,2,2,1,4,5,6,14,4,4,0,0,4,4,2290
42122,110,9355,10,4,4,1,14,5,3,3,0,5,5,7,14,3,1,1,2,3,-8,2100
42138,110,9355,9,5,4,2,13,7,5,4,0,4,4,7,20,3,0,1,1,4,14,2436
42146,110,9355,11,8,6,4,17,12,1,1,0,4,4,7,29,1,1,0,0,1,19,2212
42165,110,9355,8,5,1,0,9,5,2,1,0,4,4,8,11,6,3,0,0,2,-4,2091
42181,110,9355,9,7,5,0,14,7,0,0,1,4,5,6,14,2,0,0,0,4,10,2305
42194,110,9355,9,3,4,0,13,3,0,0,2,6,8,8,6,1,2,1,2,0,2,2282
43372,110,9355,11,5,4,0,15,5,0,0,1,4,5,6,10,3,0,0,1,2,4,2489
42218,110,9355,7,4,2,0,9,4,4,2,1,2,3,5,10,4,1,0,0,4,6,1793
42234,110,9355,14,12,6,2,20,14,4,4,0,5,5,11,34,5,0,0,0,2,-4,2523
42247,110,9355,4,1,2,0,6,1,4,4,0,5,5,8,6,7,2,0,0,3,0,2105
42263,110,9355,9,5,3,1,12,6,0,0,0,5,5,5,13,2,1,1,0,0,8,2587
42279,110,9355,12,8,3,0,15,8,2,2,2,2,4,5,18,0,2,0,0,2,2,2160
42295,110,9355,7,5,5,1,12,6,0,0,1,3,4,6,13,0,0,0,1,2,-31,1648
42316,110,9355,9,5,7,2,16,7,3,2,1,3,4,2,18,0,1,0,1,3,-14,2017
42331,110,9355,5,3,3,1,8,4,4,4,0,1,1,2,13,3,0,0,0,2,31,1772
42344,110,9355,8,4,5,2,13,6,4,4,0,0,0,2,18,1,5,0,0,0,14,1625
42353,110,9355,12,5,8,3,20,8,6,5,1,5,6,6,24,3,0,1,1,2,-7,2392
42377,110,9355,9,5,11,5,20,10,2,2,1,0,1,5,27,3,2,1,0,2,-15,2289
42394,110,9355,10,3,5,1,15,4,2,2,0,4,4,2,11,2,0,3,1,3,2,2409
42402,110,9355,14,7,4,1,18,8,0,0,0,5,5,7,17,1,0,0,0,1,2,2264
42414,110,9355,10,9,11,4,21,13,5,4,1,5,6,4,34,3,1,0,0,3,1,2281
42429,110,9355,15,11,5,1,20,12,3,2,0,1,1,7,27,2,1,0,0,4,7,2103
42442,110,9355,10,5,2,1,12,6,1,1,0,5,5,5,14,4,0,1,1,2,-1,2265
42458,110,9355,13,6,8,5,21,11,8,7,0,4,4,5,34,6,2,2,2,1,14,2471
42460,110,9355,14,12,7,4,21,16,2,1,0,4,4,5,37,2,4,1,0,2,10,2489
42479,110,9355,10,4,4,2,14,6,4,2,0,4,4,8,16,3,1,1,0,1,10,2295
42496,110,9355,12,5,9,5,21,10,0,0,1,7,8,6,25,3,3,0,2,1,-2,2586
42520,110,9355,9,3,2,1,11,4,4,4,3,3,6,5,13,3,2,1,0,1,-3,2114
42540,110,9355,9,7,6,3,15,10,2,1,0,2,2,2,24,2,3,1,0,1,11,1798
42556,110,9355,10,4,3,1,13,5,2,2,1,5,6,4,13,2,0,1,0,1,9,1858
42580,110,9355,8,7,9,3,17,10,0,0,0,1,1,2,23,1,2,2,0,2,36,1959
42594,110,9355,6,4,6,3,12,7,7,6,1,1,2,3,23,1,0,1,1,0,3,2359
42600,110,9355,5,3,6,2,11,5,1,1,0,3,3,2,13,1,0,0,1,5,9,2013
42633,110,9355,11,8,5,2,16,10,2,2,0,6,6,5,24,5,1,0,1,4,2,2236
42653,110,9355,7,6,6,0,13,6,2,1,0,4,4,3,13,3,2,0,0,6,-24,1961
42664,110,9355,14,4,4,1,18,5,5,3,1,5,6,3,14,7,2,4,3,1,15,2610
42680,110,9355,8,5,4,0,12,5,4,2,2,4,6,6,12,1,2,1,1,4,6,2270
42693,110,9355,9,7,2,1,11,8,8,8,0,5,5,6,25,3,4,0,0,2,-1,2192
42704,110,9355,12,9,7,3,19,12,5,4,1,4,5,4,31,4,4,1,1,2,13,2694
42719,110,9355,11,6,5,3,16,9,4,2,0,4,4,7,23,2,3,1,1,1,-3,2476
42724,110,9355,12,7,4,2,16,9,3,2,0,4,4,4,22,1,0,1,0,3,-4,2242
42745,110,9355,14,9,5,1,19,10,6,6,1,4,5,8,27,1,1,1,0,1,14,2219
42759,110,9355,11,3,6,2,17,5,0,0,2,2,4,6,12,2,2,0,3,5,5,2586
42770,110,9355,12,8,3,0,15,8,4,3,1,4,5,4,19,1,0,1,1,2,12,2058
42786,110,9355,8,7,4,1,12,8,6,4,0,5,5,7,21,2,1,0,0,4,0,2223
42802,110,9355,11,6,4,1,15,7,5,5,3,6,9,7,20,3,1,3,2,3,-3,2231
42817,110,9355,14,8,6,1,20,9,2,2,0,0,0,6,21,2,2,1,0,1,-6,2068
42842,110,9355,11,4,4,1,15,5,1,0,0,2,2,11,11,0,1,0,0,1,32,2168
42851,110,9355,10,3,3,0,13,3,3,3,0,5,5,9,9,3,1,2,0,0,-17,2225
42862,110,9355,16,11,5,2,21,13,1,0,0,5,5,3,28,2,2,0,1,2,-21,1991
42887,110,9355,8,2,3,1,11,3,5,2,0,1,1,0,9,3,0,2,0,1,-15,1375
42895,110,9355,13,6,2,1,15,7,12,7,1,6,7,5,22,2,1,0,0,4,3,2933
42911,110,9355,14,8,2,0,16,8,5,5,0,3,3,12,21,2,2,1,1,2,22,2077
42931,110,9355,14,8,5,2,19,10,2,2,1,3,4,11,24,2,4,0,0,1,22,1980
42947,110,9355,17,10,3,1,20,11,6,6,3,4,7,9,29,5,1,0,2,3,-2,2306
42962,110,9355,26,14,5,2,31,16,2,2,1,8,9,6,36,2,1,1,0,4,1,2491
42971,110,9355,11,7,2,1,13,8,4,3,0,2,2,7,20,3,2,1,0,4,14,2003
42989,110,9355,13,9,5,2,18,11,3,1,0,4,4,3,25,2,0,1,0,4,4,2189
43015,110,9355,16,10,3,2,19,12,4,4,0,3,3,7,30,1,0,0,0,3,27,1927
43032,110,9355,19,5,3,2,22,7,3,3,1,3,4,17,19,2,1,2,0,4,17,2175
43038,110,9355,12,7,5,2,17,9,3,3,0,3,3,8,23,4,3,1,1,4,8,2046
43050,110,9355,7,2,1,0,8,2,0,0,0,3,3,2,4,2,0,3,1,1,-22,1681
43295,110,9355,13,4,6,3,19,7,2,1,2,4,6,10,18,4,2,1,1,5,-11,2361
43071,110,9355,15,8,6,3,21,11,0,0,3,3,6,9,25,2,0,0,0,2,4,2315
43085,110,9355,18,7,5,2,23,9,5,4,3,5,8,7,24,1,2,3,6,2,14,2309
43095,110,9355,12,7,4,1,16,8,3,2,3,3,6,8,19,7,3,2,1,4,-2,2279
43107,110,9355,4,2,1,0,5,2,3,3,0,3,3,4,7,1,1,0,0,4,14,1695
42877,110,9355,7,3,3,1,10,4,4,1,1,3,4,5,10,3,1,1,1,4,-1,1959
43135,110,9355,12,11,4,1,16,12,3,1,1,2,3,6,26,0,1,0,0,2,-2,1902
43152,110,9355,15,5,2,0,17,5,0,0,2,2,4,4,10,6,2,0,2,2,-15,1900
43170,110,9355,15,9,2,0,17,9,3,3,2,9,11,11,21,6,0,2,2,3,5,2407
43193,110,9355,15,11,3,1,18,12,0,0,0,6,6,2,25,6,2,0,1,3,-8,1980
43208,110,9355,6,3,4,1,10,4,4,3,0,5,5,8,12,3,5,0,0,2,-10,2048
43233,110,9355,8,3,4,2,12,5,3,3,0,3,3,6,15,2,3,1,1,1,27,1738
43249,110,9355,9,4,6,4,15,8,4,2,3,3,6,10,22,2,2,2,0,2,33,1903
43254,110,9355,13,9,5,1,18,10,4,4,0,5,5,6,25,1,4,1,0,4,3,2404
43272,110,9355,6,4,1,0,7,4,0,0,0,5,5,11,8,1,3,3,1,2,21,1984
43279,110,9355,13,11,2,0,15,11,1,1,2,1,3,7,23,6,1,0,0,3,15,2046
42817,110,13794,3,1,0,0,3,1,0,0,0,0,0,0,2,0,0,0,1,2,-8,230
42842,110,13794,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,238
42851,110,13794,3,1,1,0,4,1,0,0,0,0,0,4,2,1,1,0,0,1,1,449
42862,110,13794,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,-4,159
42146,110,11894,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,176
42279,110,11894,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,6,130
42295,110,11894,1,0,1,1,2,1,0,0,0,1,1,0,3,0,0,0,0,1,-7,303
42460,110,11894,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,-7,548
42947,110,14119,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,2,0,-4,243
42971,110,14119,1,1,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,1,-8,289
42989,110,14119,2,1,0,0,2,1,0,0,0,0,0,0,2,0,0,0,1,1,-5,319
43015,110,14119,3,1,1,1,4,2,2,1,0,1,1,1,6,2,0,0,1,1,0,535
43050,110,14119,6,3,0,0,6,3,1,1,0,1,1,3,7,1,0,1,0,2,2,720
42680,110,10104,3,2,0,0,3,2,0,0,1,0,1,1,4,0,0,0,0,1,-18,663
42770,110,10104,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,-3,317
42786,110,10104,1,1,2,2,3,3,0,0,0,1,1,2,8,0,1,0,0,4,-10,1138
42802,110,10104,1,1,2,1,3,2,0,0,0,1,1,0,5,0,3,0,0,2,8,956
42862,110,10104,2,2,0,0,2,2,0,0,1,0,1,0,4,0,2,1,0,2,-8,810
42887,110,10104,0,0,2,0,2,0,0,0,0,5,5,1,0,1,2,0,0,0,-14,1164
42895,110,10104,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-8,165
42911,110,10104,1,1,0,0,1,1,0,0,0,0,0,1,2,0,1,0,0,1,9,333
42931,110,10104,1,0,1,1,2,1,0,0,0,0,0,4,3,0,0,0,0,2,2,854
42947,110,10104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42962,110,10104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
42971,110,10104,0,0,1,1,1,1,0,0,0,1,1,1,3,0,0,0,0,0,-7,424
43015,110,10104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,161
43038,110,10104,1,1,0,0,1,1,0,0,0,1,1,0,2,0,0,0,0,0,-9,530
43050,110,10104,3,2,2,2,5,4,0,0,0,3,3,5,10,0,0,0,0,1,7,1290
43295,110,10104,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,-8,479
43071,110,10104,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,340
43085,110,10104,2,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,1,1,453
43095,110,10104,1,0,3,1,4,1,0,0,0,3,3,0,3,1,1,1,0,1,-15,1200
43107,110,10104,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-2,195
43119,110,10104,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-4,257
43135,110,10104,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,3,327
43152,110,10104,2,0,2,0,4,0,0,0,0,4,4,2,0,1,0,1,0,2,-10,1550
43233,110,10104,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,242
43249,110,10104,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,-9,397
43272,110,10104,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,-8,214
43279,110,10104,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,151
42077,110,11924,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,-12,1030
42094,110,11924,3,2,3,0,6,2,0,0,0,2,2,2,4,1,0,0,0,1,-15,1165
42109,110,11924,1,0,5,2,6,2,0,0,0,0,0,0,6,1,1,0,1,0,3,783
42122,110,11924,1,1,1,0,2,1,3,3,0,2,2,0,5,1,0,0,0,3,-7,1204
42138,110,11924,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,348
42146,110,11924,1,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,244
42165,110,11924,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
42181,110,11924,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,187
42194,110,11924,1,0,5,3,6,3,0,0,0,2,2,0,9,1,0,0,0,2,-4,754
43372,110,11924,2,1,6,3,8,4,0,0,0,2,2,1,11,1,0,0,0,1,16,1673
42218,110,11924,1,1,5,3,6,4,1,1,0,1,1,1,12,0,0,0,0,1,-1,1147
42234,110,11924,0,0,4,2,4,2,4,3,0,2,2,0,9,0,1,0,0,1,9,1149
42247,110,11924,1,0,1,1,2,1,0,0,0,1,1,0,3,0,0,1,0,3,-5,530
42263,110,11924,3,3,8,5,11,8,0,0,1,0,1,1,21,0,1,0,0,2,-6,1305
42279,110,11924,3,2,2,2,5,4,3,3,0,0,0,1,13,1,1,0,0,4,-12,1263
42295,110,11924,1,0,5,2,6,2,0,0,0,0,0,1,6,1,0,0,0,2,-5,1704
42316,110,11924,1,1,4,3,5,4,0,0,1,6,7,4,11,2,0,0,0,2,24,1290
42331,110,11924,0,0,6,4,6,4,0,0,0,3,3,2,12,0,1,0,0,3,11,1694
42344,110,11924,1,0,9,3,10,3,1,1,1,8,9,3,10,2,0,0,1,2,19,1660
42353,110,11924,0,0,3,2,3,2,1,0,0,2,2,1,6,0,0,0,0,2,-14,1343
42377,110,11924,3,0,7,4,10,4,0,0,0,0,0,1,12,1,1,0,0,2,-13,1517
42394,110,11924,1,1,7,4,8,5,1,1,0,0,0,4,15,0,0,0,0,2,-9,1654
