game_id,team_id,player_id,Fg2PtAtt,Fg2PtMade,Fg3PtAtt,Fg3PtMade,FgAtt,FgMade,FtAtt,FtMade,OffReb,DefReb,Reb,Ast,Pts,Tov,Stl,Blk,BlkAgainst,FoulPers,PlusMinus,MinSeconds
34083,101,10112,1,0,3,2,4,2,0,0,1,1,2,0,6,0,1,2,1,1,4,1076
34105,101,10112,1,1,2,1,3,2,0,0,0,2,2,2,5,0,1,1,0,3,-3,1230
34119,101,10112,1,1,2,0,3,1,0,0,0,1,1,0,2,1,0,0,0,2,-14,965
34131,101,10112,1,0,3,1,4,1,0,0,1,0,1,1,3,1,0,0,0,2,-18,1045
34142,101,10112,4,1,4,1,8,2,0,0,0,0,0,0,5,0,0,0,1,1,8,720
34163,101,10112,1,0,0,0,1,0,2,0,0,1,1,4,0,1,0,0,0,0,22,891
34178,101,10112,0,0,2,1,2,1,0,0,0,1,1,1,3,1,0,0,0,2,-11,711
34184,101,10112,1,1,0,0,1,1,0,0,1,1,2,0,2,0,1,0,0,0,-4,805
34199,101,10112,0,0,1,0,1,0,2,1,0,0,0,0,1,0,0,0,0,1,-2,228
34221,101,10112,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,-11,566
34239,101,10112,2,1,0,0,2,1,0,0,0,0,0,0,2,0,0,1,0,2,7,471
34254,101,10112,2,0,6,3,8,3,0,0,2,2,4,5,9,2,1,0,0,0,14,915
34270,101,10112,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,464
34275,101,10112,2,2,3,2,5,4,0,0,0,1,1,0,10,2,1,0,0,2,-3,979
34291,101,10112,1,0,2,1,3,1,0,0,0,4,4,1,3,1,0,1,1,0,-2,1246
34298,101,10112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-4,401
34311,101,10112,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,2,146
34328,101,10112,3,1,1,0,4,1,0,0,0,1,1,1,2,1,0,0,1,0,-2,878
34345,101,10112,2,0,2,0,4,0,0,0,1,1,2,2,0,1,1,0,1,1,20,938
34367,101,10112,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,-3,673
34377,101,10112,1,0,1,1,2,1,0,0,0,0,0,0,3,1,0,0,1,0,-2,468
34386,101,10112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34397,101,10112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5
34425,101,10112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34474,101,10112,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-3,86
34490,101,10112,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,178
34506,101,10112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34518,101,10112,1,0,2,1,3,1,0,0,0,3,3,0,3,1,0,0,0,4,-11,1110
34531,101,10112,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-4,218
34559,101,10112,0,0,0,0,0,0,2,2,0,1,1,0,2,0,0,0,0,0,-3,281
34574,101,10112,1,1,0,0,1,1,0,0,0,1,1,1,2,0,0,0,0,0,2,219
34586,101,10112,1,1,2,2,3,3,0,0,0,0,0,0,8,0,0,0,0,0,-7,200
34601,101,10112,6,2,5,2,11,4,0,0,1,0,1,1,10,1,0,0,1,0,-12,1217
34608,101,10112,0,0,2,1,2,1,0,0,0,0,0,0,3,0,0,0,0,0,-8,1062
34627,101,10112,2,2,1,0,3,2,0,0,0,2,2,0,4,0,0,1,0,1,-3,718
34647,101,10112,1,1,4,1,5,2,0,0,0,2,2,1,5,0,0,0,0,1,25,1085
34658,101,10112,0,0,2,1,2,1,0,0,0,1,1,0,3,0,0,0,0,0,9,1190
34681,101,10112,1,0,4,1,5,1,4,2,0,1,1,0,5,1,1,1,0,1,-13,1095
34685,101,10112,2,1,5,2,7,3,2,0,0,1,1,6,8,1,2,0,1,3,5,1696
34704,101,10112,0,0,2,0,2,0,0,0,0,1,1,1,0,0,1,0,0,1,-1,535
34732,101,10112,1,0,2,1,3,1,0,0,0,1,1,3,3,0,1,0,0,0,9,523
34743,101,10112,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,-4,494
34752,101,10112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,112
34767,101,10112,8,7,5,1,13,8,2,2,0,1,1,2,19,0,0,0,0,1,-22,2128
34787,101,10112,1,1,3,0,4,1,2,2,0,2,2,1,4,1,1,1,1,1,21,1064
34794,101,10112,3,1,0,0,3,1,0,0,0,1,1,0,2,0,0,0,0,1,-12,710
34813,101,10112,2,2,5,1,7,3,2,2,0,4,4,1,9,0,0,2,0,1,20,1486
34823,101,10112,0,0,0,0,0,0,2,2,0,1,1,0,2,0,0,0,0,0,-3,477
34829,101,10112,1,1,1,1,2,2,4,3,0,2,2,1,8,1,0,0,0,1,-3,1430
34846,101,10112,4,3,1,1,5,4,2,2,0,4,4,2,11,0,2,1,0,1,-7,1718
34868,101,10112,3,2,0,0,3,2,0,0,1,1,2,0,4,0,1,0,1,1,13,960
34877,101,10112,2,0,4,3,6,3,0,0,2,5,7,1,9,1,1,0,2,1,11,1598
34899,101,10112,4,3,3,0,7,3,0,0,1,3,4,3,6,1,0,0,0,1,-3,1924
34908,101,10112,6,3,1,0,7,3,0,0,1,3,4,1,6,1,0,0,1,0,-14,1518
34920,101,10112,6,0,6,0,12,0,2,2,1,1,2,1,2,0,1,0,1,1,-21,2511
34943,101,10112,2,1,0,0,2,1,0,0,0,0,0,2,2,2,0,0,1,0,-13,824
34959,101,10112,1,1,1,0,2,1,0,0,0,0,0,3,2,1,1,0,0,1,19,1190
34975,101,10112,2,2,0,0,2,2,1,1,0,1,1,1,5,0,0,0,0,1,2,925
34989,101,10112,1,1,1,1,2,2,0,0,2,3,5,3,5,1,1,0,0,1,-5,1205
34995,101,10112,4,2,3,2,7,4,0,0,0,3,3,2,10,0,1,0,0,2,6,1792
35021,101,10112,2,2,1,0,3,2,0,0,1,1,2,0,4,0,0,1,0,2,0,971
35034,101,10112,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,770
35048,101,10112,1,0,2,1,3,1,0,0,0,0,0,3,3,0,1,0,0,0,4,700
35058,101,10112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,52
35076,101,10112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35092,101,10112,2,1,1,0,3,1,2,2,1,0,1,1,4,1,0,0,0,0,11,798
35102,101,10112,1,1,0,0,1,1,0,0,0,1,1,0,2,1,1,0,0,1,-9,529
35111,101,10112,3,3,2,1,5,4,0,0,0,5,5,4,9,1,3,0,0,2,-7,1568
35135,101,10112,1,0,3,0,4,0,2,2,0,0,0,2,2,2,2,0,0,1,8,1235
35151,101,10112,6,3,3,1,9,4,0,0,0,0,0,0,9,0,0,0,2,2,-9,1624
35169,101,10112,7,4,5,1,12,5,2,2,2,2,4,1,13,1,0,1,0,1,2,1683
33943,101,9173,2,1,0,0,2,1,1,0,0,0,0,0,2,0,0,0,0,0,-6,221
33965,101,9173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33994,101,9173,3,2,0,0,3,2,0,0,0,0,0,1,4,2,0,0,0,0,-9,332
34009,101,9173,3,2,0,0,3,2,0,0,0,0,0,0,4,1,0,1,0,1,-3,283
34018,101,9173,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,-2,252
34039,101,9173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34056,101,9173,2,2,0,0,2,2,2,0,1,0,1,0,4,0,0,0,0,3,-2,243
34059,101,9173,6,4,0,0,6,4,2,2,1,2,3,1,10,1,0,2,0,0,6,899
34083,101,9173,0,0,0,0,0,0,2,2,0,1,1,0,2,0,0,0,0,0,3,206
34105,101,9173,4,2,0,0,4,2,0,0,1,0,1,0,4,0,0,0,0,4,-5,262
34119,101,9173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34131,101,9173,2,2,0,0,2,2,2,1,1,2,3,0,5,0,0,1,0,0,4,314
34142,101,9173,4,3,0,0,4,3,4,1,1,4,5,0,7,2,0,3,0,3,8,824
34163,101,9173,4,3,0,0,4,3,4,2,0,4,4,0,8,2,0,1,0,2,19,571
34178,101,9173,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,0,1,5,331
34184,101,9173,5,4,0,0,5,4,0,0,2,3,5,1,8,2,0,1,0,1,11,659
34199,101,9173,1,0,0,0,1,0,0,0,2,0,2,1,0,0,0,0,0,1,3,318
34221,101,9173,0,0,0,0,0,0,2,1,0,1,1,0,1,1,2,0,0,1,-2,244
34239,101,9173,6,4,0,0,6,4,6,3,2,0,2,0,11,1,0,0,0,3,2,762
34254,101,9173,7,4,1,0,8,4,2,1,5,3,8,1,9,0,0,2,0,1,3,899
34270,101,9173,2,1,0,0,2,1,2,2,1,0,1,1,4,0,0,1,0,0,-6,257
34275,101,9173,4,3,0,0,4,3,0,0,1,2,3,0,6,1,1,0,0,3,8,483
34291,101,9173,7,3,0,0,7,3,2,0,1,3,4,0,6,1,0,1,1,1,-2,517
34298,101,9173,2,1,0,0,2,1,0,0,0,0,0,0,2,0,1,0,1,3,3,368
34311,101,9173,5,4,0,0,5,4,2,1,1,4,5,0,9,0,0,0,0,0,8,965
34328,101,9173,10,8,0,0,10,8,3,1,2,0,2,1,17,1,0,1,1,0,13,935
34345,101,9173,5,5,0,0,5,5,3,1,0,5,5,0,11,1,1,1,0,2,4,682
34367,101,9173,13,4,1,0,14,4,0,0,2,5,7,1,8,0,1,0,2,0,-2,901
34377,101,9173,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,3,258
34386,101,9173,7,6,0,0,7,6,3,3,0,3,3,0,15,1,0,1,1,3,-2,523
34397,101,9173,3,1,0,0,3,1,2,0,2,1,3,0,2,1,0,0,0,2,0,517
34425,101,9173,2,1,0,0,2,1,0,0,0,2,2,0,2,0,0,0,0,1,0,412
34441,101,9173,4,4,0,0,4,4,0,0,0,1,1,0,8,0,0,0,0,1,1,636
34460,101,9173,4,4,0,0,4,4,3,1,1,3,4,0,9,0,1,0,0,0,0,539
34474,101,9173,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-6,137
34490,101,9173,2,2,0,0,2,2,0,0,0,0,0,0,4,1,0,0,0,1,-3,329
34506,101,9173,1,1,0,0,1,1,0,0,1,0,1,0,2,0,0,0,0,1,-2,235
34518,101,9173,1,1,0,0,1,1,0,0,0,3,3,0,2,1,0,2,0,1,11,566
34531,101,9173,5,4,0,0,5,4,0,0,3,3,6,0,8,0,0,1,0,2,14,496
34559,101,9173,3,2,0,0,3,2,0,0,0,3,3,0,4,2,0,1,0,3,4,539
34574,101,9173,1,1,1,0,2,1,2,0,0,2,2,0,2,1,0,1,0,1,-5,367
34586,101,9173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34601,101,9173,7,6,0,0,7,6,2,1,3,1,4,1,13,0,1,0,1,1,26,770
34608,101,9173,6,5,0,0,6,5,1,0,1,4,5,1,10,0,1,0,1,2,-3,851
34627,101,9173,1,1,0,0,1,1,0,0,0,1,1,0,2,0,0,0,0,0,2,269
34647,101,9173,5,4,0,0,5,4,1,1,2,1,3,0,9,1,0,2,0,2,19,610
34658,101,9173,3,3,0,0,3,3,3,1,1,2,3,0,7,0,1,2,0,1,9,513
34681,101,9173,7,4,0,0,7,4,1,1,1,3,4,0,9,1,0,4,1,1,25,1028
34685,101,9173,6,5,0,0,6,5,2,1,4,4,8,0,11,1,1,1,0,4,8,907
34704,101,9173,3,1,0,0,3,1,1,1,1,1,2,0,3,0,0,0,0,4,3,758
34732,101,9173,10,6,0,0,10,6,1,1,3,3,6,0,13,0,0,2,0,3,11,972
34743,101,9173,5,2,0,0,5,2,0,0,3,1,4,1,4,1,1,0,1,4,10,1093
34752,101,9173,8,7,0,0,8,7,5,2,3,0,3,0,16,0,0,0,0,3,0,1173
34767,101,9173,6,4,0,0,6,4,0,0,0,7,7,0,8,2,0,1,0,1,-11,938
34787,101,9173,5,4,0,0,5,4,0,0,1,9,10,1,8,0,0,0,0,2,32,1067
34794,101,9173,3,1,0,0,3,1,2,2,3,1,4,0,4,1,0,0,0,1,2,707
34813,101,9173,10,3,0,0,10,3,3,1,6,3,9,0,7,0,0,1,1,0,-5,746
34823,101,9173,3,1,0,0,3,1,0,0,1,0,1,0,2,0,0,0,1,2,0,319
34829,101,9173,0,0,0,0,0,0,2,2,0,0,0,0,2,1,0,0,0,1,-6,187
34846,101,9173,3,1,0,0,3,1,2,2,0,1,1,0,4,0,0,1,0,1,-3,590
34868,101,9173,3,2,0,0,3,2,2,1,1,3,4,0,5,0,0,0,0,0,9,486
34877,101,9173,3,2,0,0,3,2,0,0,0,1,1,1,4,1,0,1,0,3,-8,531
34899,101,9173,4,2,0,0,4,2,0,0,2,1,3,0,4,0,0,0,0,0,0,303
34908,101,9173,2,1,0,0,2,1,2,1,1,2,3,0,3,1,0,3,0,2,-11,553
34920,101,9173,3,1,0,0,3,1,0,0,1,0,1,1,2,0,1,0,0,1,5,356
34943,101,9173,1,1,0,0,1,1,2,0,0,0,0,0,2,0,0,0,0,1,3,189
34959,101,9173,1,0,0,0,1,0,4,2,0,1,1,0,2,0,0,3,0,1,5,417
34975,101,9173,4,4,0,0,4,4,0,0,1,3,4,0,8,0,0,1,0,0,18,711
34989,101,9173,7,5,0,0,7,5,0,0,3,2,5,0,10,0,0,4,0,0,20,801
34995,101,9173,4,2,0,0,4,2,2,0,1,3,4,1,4,0,0,0,0,2,1,557
35021,101,9173,5,3,0,0,5,3,3,3,6,4,10,1,9,1,1,0,0,1,9,690
35034,101,9173,2,1,0,0,2,1,1,1,1,0,1,0,3,0,0,0,0,1,-2,272
35048,101,9173,3,2,0,0,3,2,0,0,1,0,1,0,4,0,0,1,0,0,7,471
35058,101,9173,6,2,0,0,6,2,0,0,1,3,4,0,4,0,1,3,2,4,-8,735
35076,101,9173,10,6,0,0,10,6,3,1,3,1,4,0,13,0,0,5,0,2,10,652
35092,101,9173,6,4,0,0,6,4,3,2,4,2,6,0,10,1,1,3,0,0,14,505
35102,101,9173,3,3,0,0,3,3,0,0,1,1,2,0,6,0,0,1,0,2,2,504
35111,101,9173,3,2,0,0,3,2,6,4,1,2,3,0,8,1,2,2,0,2,23,881
35135,101,9173,10,8,0,0,10,8,1,0,4,3,7,0,16,1,0,1,1,1,5,972
35151,101,9173,5,5,0,0,5,5,3,1,2,4,6,0,11,0,0,1,0,2,6,922
35169,101,9173,7,5,0,0,7,5,2,1,2,3,5,1,11,1,1,1,0,4,9,1071
33943,101,9183,1,1,0,0,1,1,0,0,1,2,3,1,2,3,0,0,0,2,-3,1205
33965,101,9183,6,4,0,0,6,4,2,2,2,9,11,1,10,2,0,0,0,2,-2,1043
33976,101,9183,5,1,0,0,5,1,3,3,4,6,10,4,5,3,0,0,1,1,-7,1333
33994,101,9183,3,2,0,0,3,2,2,1,1,5,6,2,5,0,0,0,0,0,2,1131
34009,101,9183,4,4,0,0,4,4,0,0,6,4,10,5,8,1,2,3,0,3,5,1357
34018,101,9183,0,0,0,0,0,0,0,0,2,1,3,3,0,2,0,0,0,1,4,1142
34039,101,9183,2,1,0,0,2,1,0,0,0,1,1,1,2,1,0,0,0,2,-14,673
34056,101,9183,2,1,0,0,2,1,0,0,0,4,4,4,2,1,0,0,0,1,3,803
34059,101,9183,2,2,0,0,2,2,0,0,2,2,4,0,4,1,4,0,0,2,14,826
34083,101,9183,3,1,0,0,3,1,2,2,1,5,6,1,4,0,0,0,0,2,-6,716
34105,101,9183,3,2,0,0,3,2,4,4,0,1,1,2,8,1,0,0,0,4,7,953
34119,101,9183,5,2,0,0,5,2,0,0,4,9,13,3,4,1,2,0,0,1,19,1263
34131,101,9183,7,2,0,0,7,2,0,0,6,4,10,4,4,2,1,0,0,3,5,1006
34142,101,9183,4,2,0,0,4,2,2,2,2,5,7,1,6,0,0,0,1,1,18,839
34163,101,9183,3,2,0,0,3,2,2,2,0,3,3,2,6,0,3,0,0,3,22,1077
34178,101,9183,5,1,0,0,5,1,0,0,0,6,6,4,2,3,0,3,1,3,-2,1239
34184,101,9183,6,2,0,0,6,2,2,2,1,3,4,3,6,0,1,1,1,1,14,1475
34199,101,9183,2,2,0,0,2,2,0,0,2,4,6,1,4,3,0,1,0,2,2,974
34221,101,9183,1,0,0,0,1,0,2,2,3,0,3,1,2,1,0,1,1,2,-14,503
34239,101,9183,5,3,0,0,5,3,3,1,0,3,3,1,7,3,3,0,0,1,17,883
34254,101,9183,3,1,0,0,3,1,2,1,3,2,5,5,3,1,3,1,1,2,17,1105
34270,101,9183,3,2,0,0,3,2,0,0,2,3,5,3,4,3,0,1,0,3,17,1300
34275,101,9183,3,1,0,0,3,1,2,0,2,2,4,3,2,1,0,0,1,4,11,1325
34291,101,9183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34345,101,9183,3,1,0,0,3,1,4,2,4,3,7,0,4,1,1,1,0,4,21,1005
34367,101,9183,1,0,0,0,1,0,2,2,1,2,3,1,2,0,0,0,0,0,13,897
34377,101,9183,9,6,0,0,9,6,4,3,7,7,14,4,15,1,0,1,1,4,18,1588
34386,101,9183,2,2,0,0,2,2,3,3,3,5,8,0,7,2,1,0,0,1,-6,1136
34397,101,9183,3,2,0,0,3,2,0,0,1,4,5,1,4,3,0,0,1,4,2,771
34425,101,9183,5,3,0,0,5,3,2,2,2,1,3,3,8,1,0,0,2,3,8,1061
34441,101,9183,6,1,0,0,6,1,0,0,1,4,5,0,2,0,1,0,2,1,11,1100
34460,101,9183,8,4,0,0,8,4,3,3,4,5,9,1,11,2,0,0,1,4,17,1166
34474,101,9183,7,5,0,0,7,5,3,3,1,2,3,1,13,1,1,3,0,1,10,1129
34490,101,9183,4,3,0,0,4,3,4,4,0,5,5,2,10,0,0,0,0,3,-9,1807
34506,101,9183,5,4,0,0,5,4,2,2,5,2,7,2,10,1,3,0,0,5,15,1327
34518,101,9183,5,3,0,0,5,3,2,2,1,5,6,3,8,2,1,0,0,3,7,1421
34531,101,9183,6,3,0,0,6,3,2,1,0,5,5,2,7,2,2,1,1,2,15,1469
34559,101,9183,7,2,0,0,7,2,0,0,3,10,13,1,4,1,1,0,1,3,24,1235
34574,101,9183,5,1,0,0,5,1,5,3,3,3,6,2,5,1,1,0,0,3,8,1136
34586,101,9183,5,3,0,0,5,3,6,4,2,7,9,2,10,1,2,0,0,4,20,1226
34601,101,9183,8,7,0,0,8,7,2,0,2,3,5,1,14,1,2,0,1,2,5,1203
34608,101,9183,6,2,0,0,6,2,4,2,4,5,9,2,6,1,2,0,0,3,-6,1618
34627,101,9183,1,0,0,0,1,0,2,2,1,3,4,1,2,0,0,1,0,2,-11,805
34647,101,9183,3,2,0,0,3,2,0,0,2,4,6,3,4,1,1,0,0,3,13,865
34658,101,9183,5,3,0,0,5,3,10,8,2,3,5,2,14,1,4,0,1,3,12,1410
34681,101,9183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34794,101,9183,3,3,0,0,3,3,0,0,1,3,4,1,6,1,1,4,0,4,9,1088
34813,101,9183,5,3,0,0,5,3,3,2,1,8,9,3,8,1,0,1,1,5,29,1218
34823,101,9183,5,5,0,0,5,5,7,6,1,4,5,2,16,0,1,1,0,0,1,870
34829,101,9183,8,4,0,0,8,4,5,4,6,2,8,0,12,2,0,0,2,2,-6,1089
34846,101,9183,7,4,0,0,7,4,0,0,2,3,5,0,8,0,1,0,0,1,0,847
34868,101,9183,6,5,0,0,6,5,0,0,0,1,1,2,10,2,1,1,0,1,14,1100
34877,101,9183,6,3,0,0,6,3,0,0,1,4,5,2,6,0,0,0,1,2,11,891
34899,101,9183,5,1,0,0,5,1,0,0,2,4,6,3,2,1,0,1,0,2,4,1112
34908,101,9183,4,4,0,0,4,4,2,1,1,4,5,3,9,1,3,1,0,6,4,1543
34920,101,9183,9,4,0,0,9,4,5,3,6,6,12,2,11,2,1,1,1,0,-18,1202
34943,101,9183,5,0,0,0,5,0,2,2,1,4,5,1,2,3,2,1,4,3,-11,748
34959,101,9183,8,5,0,0,8,5,0,0,3,7,10,3,10,0,1,0,0,3,18,1284
34975,101,9183,5,3,0,0,5,3,4,2,0,4,4,2,8,2,1,0,1,3,-8,725
34989,101,9183,4,1,0,0,4,1,0,0,1,1,2,1,2,2,0,0,1,4,-3,860
34995,101,9183,3,3,0,0,3,3,0,0,1,5,6,0,6,1,0,0,0,3,5,869
35021,101,9183,4,1,0,0,4,1,2,2,2,6,8,3,4,2,2,1,1,1,13,1140
35034,101,9183,2,1,0,0,2,1,0,0,3,2,5,0,2,2,0,0,0,2,-3,711
35048,101,9183,1,1,0,0,1,1,0,0,1,2,3,2,2,1,0,0,0,4,1,867
35058,101,9183,7,2,0,0,7,2,2,2,4,0,4,2,6,1,1,0,2,3,3,1063
35076,101,9183,3,1,0,0,3,1,0,0,0,1,1,0,2,0,0,0,0,1,-5,719
35092,101,9183,5,3,0,0,5,3,2,2,1,4,5,1,8,1,1,0,1,2,8,822
35102,101,9183,5,3,0,0,5,3,0,0,1,6,7,0,6,0,0,0,1,1,7,1154
35111,101,9183,4,2,0,0,4,2,0,0,0,3,3,2,4,3,0,1,0,3,6,1082
35135,101,9183,2,1,0,0,2,1,0,0,1,8,9,3,2,1,0,0,0,3,6,1319
35151,101,9183,5,3,0,0,5,3,2,2,3,3,6,3,8,4,0,1,0,3,1,1497
35169,101,9183,2,2,1,0,3,2,2,2,3,3,6,2,6,0,0,1,0,0,16,733
33943,101,9221,7,4,6,1,13,5,0,0,0,1,1,2,11,1,0,0,0,4,-6,2001
33965,101,9221,12,9,9,2,21,11,4,4,0,2,2,4,28,1,1,0,0,0,4,2337
33976,101,9221,9,5,6,0,15,5,5,4,0,6,6,2,14,2,0,1,0,3,14,2403
33994,101,9221,10,6,7,0,17,6,2,2,2,3,5,4,14,2,0,0,3,4,4,1813
34009,101,9221,6,3,8,4,14,7,0,0,1,0,1,3,18,2,2,1,0,3,7,1978
34018,101,9221,8,2,10,2,18,4,0,0,0,3,3,1,10,4,2,1,1,1,-16,2252
34039,101,9221,13,9,7,2,20,11,0,0,0,4,4,1,24,1,3,0,0,2,3,2280
34056,101,9221,6,4,7,4,13,8,0,0,0,2,2,4,20,3,0,0,0,5,19,1729
34059,101,9221,10,4,4,3,14,7,2,2,0,2,2,3,19,3,1,0,0,1,24,1897
34083,101,9221,10,6,8,5,18,11,3,3,0,2,2,1,30,5,0,0,0,3,2,2006
34105,101,9221,4,1,11,3,15,4,4,4,1,3,4,1,15,0,0,1,1,1,-9,1890
34119,101,9221,15,9,6,3,21,12,1,1,1,3,4,3,28,2,0,0,1,2,28,1842
34131,101,9221,7,4,10,5,17,9,6,6,0,3,3,2,29,3,0,0,0,1,21,2277
34142,101,9221,8,6,10,4,18,10,2,1,0,1,1,0,25,2,2,0,2,3,24,1583
34163,101,9221,7,5,7,4,14,9,4,4,0,2,2,2,26,1,0,0,0,4,4,1419
34178,101,9221,11,6,6,1,17,7,4,3,0,7,7,0,18,1,0,0,0,1,35,1991
34184,101,9221,8,5,9,4,17,9,2,1,1,5,6,2,23,2,1,0,0,1,10,2290
34199,101,9221,12,5,6,3,18,8,1,1,2,2,4,2,20,2,1,1,1,3,3,2224
34221,101,9221,7,1,13,3,20,4,6,4,0,6,6,3,15,2,0,0,0,1,-6,2832
34239,101,9221,10,4,7,6,17,10,0,0,1,4,5,3,26,2,2,1,0,1,24,2016
34254,101,9221,19,13,14,8,33,21,11,10,0,2,2,1,60,0,0,0,2,0,37,1743
34270,101,9221,12,5,6,3,18,8,5,5,2,2,4,3,24,1,0,0,1,1,16,2105
34275,101,9221,9,5,4,0,13,5,0,0,2,4,6,2,10,3,0,0,0,4,17,1674
34291,101,9221,11,4,3,0,14,4,0,0,0,1,1,0,8,0,1,0,1,1,-23,1860
34298,101,9221,9,7,12,4,21,11,4,4,2,4,6,2,30,2,1,1,0,2,13,2337
34311,101,9221,8,4,8,2,16,6,4,3,1,2,3,3,17,2,0,2,1,2,10,2229
34328,101,9221,7,6,10,4,17,10,1,1,2,3,5,4,25,2,1,0,1,2,17,1935
34345,101,9221,11,6,4,1,15,7,1,1,0,0,0,2,16,0,0,1,2,0,21,1522
34367,101,9221,10,7,3,1,13,8,0,0,0,5,5,1,17,1,1,0,0,0,32,1873
34377,101,9221,14,4,10,5,24,9,0,0,0,5,5,2,23,2,4,0,1,0,23,2110
34386,101,9221,6,3,8,3,14,6,2,2,0,3,3,2,17,3,1,0,2,0,15,2222
34397,101,9221,5,4,11,5,16,9,2,1,0,2,2,1,24,2,1,1,0,1,1,2437
34425,101,9221,11,3,7,5,18,8,0,0,1,5,6,2,21,2,1,2,1,3,18,2080
34441,101,9221,8,6,11,5,19,11,2,2,0,4,4,2,29,2,1,1,0,0,4,2142
34460,101,9221,12,5,7,4,19,9,3,3,0,5,5,1,25,0,0,1,0,1,7,2220
34474,101,9221,8,4,7,1,15,5,3,3,0,3,3,1,14,2,3,2,0,3,3,2227
34490,101,9221,11,5,6,2,17,7,3,1,3,3,6,2,17,0,0,0,0,1,2,2504
34506,101,9221,12,7,7,1,19,8,2,1,1,5,6,2,18,5,0,0,1,3,18,2181
34518,101,9221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34531,101,9221,10,5,5,4,15,9,4,1,1,2,3,3,23,1,2,0,0,3,9,2134
34559,101,9221,6,3,11,5,17,8,5,5,0,4,4,0,26,2,0,1,0,5,41,1875
34574,101,9221,7,2,5,3,12,5,2,1,1,3,4,3,14,1,1,1,1,2,21,1792
34586,101,9221,9,5,10,2,19,7,0,0,0,1,1,1,16,2,1,0,1,1,9,2060
34601,101,9221,5,0,9,7,14,7,0,0,0,5,5,1,21,3,0,0,0,1,17,2033
34608,101,9221,10,5,8,3,18,8,4,3,0,5,5,1,22,2,2,1,0,4,1,2229
34627,101,9221,6,3,8,2,14,5,7,7,1,4,5,1,19,1,1,1,0,2,5,1938
34647,101,9221,8,5,3,2,11,7,1,0,0,1,1,1,16,2,1,0,1,1,22,1595
34658,101,9221,15,4,6,2,21,6,15,13,1,5,6,2,27,0,1,1,0,0,-3,2117
34681,101,9221,9,4,10,6,19,10,3,3,1,4,5,8,29,1,1,1,0,1,30,2000
34685,101,9221,13,6,6,3,19,9,0,0,3,4,7,2,21,2,0,0,1,2,15,1958
34704,101,9221,14,6,11,4,25,10,2,2,3,2,5,1,26,3,1,0,3,1,-11,2555
34732,101,9221,9,4,9,6,18,10,2,2,0,6,6,3,28,3,0,0,1,2,12,1758
34743,101,9221,8,5,15,8,23,13,2,2,0,1,1,3,36,1,0,0,1,5,18,2281
34752,101,9221,4,2,8,5,12,7,8,7,1,0,1,0,26,3,1,0,0,3,5,1982
34767,101,9221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34787,101,9221,6,5,12,7,18,12,7,4,2,3,5,4,35,0,2,0,0,1,35,1847
34794,101,9221,7,5,5,2,12,7,2,2,0,0,0,4,18,1,0,0,0,0,7,1874
34813,101,9221,13,6,5,2,18,8,6,6,0,4,4,4,24,1,0,1,0,1,23,1881
34823,101,9221,8,4,9,3,17,7,4,4,1,2,3,2,21,2,2,0,0,1,6,2177
34829,101,9221,7,2,13,3,20,5,4,3,0,3,3,2,16,1,2,0,0,3,-17,2302
